protein,start ligand,target ligand,rmsd,bfactor,normalized bfactor,normal variate bfactor,res name,secondary structure
CHRM3,4DAJ,4U16,1.89062307245,71.74374999999999,0.8064866301478208,-0.6488422983847659,I,1
CHRM3,4DAJ,4U16,0.965862066061,75.28875000000001,0.8463367230670513,-0.5152265905899446,D,1
CHRM3,4DAJ,4U16,0.470168011196,66.44666666666667,0.7469409988264559,-0.8484963290847602,Y,1
CHRM3,4DAJ,4U16,0.290597515593,59.653333333333336,0.6705757055783212,-1.104545988215785,S,1
CHRM3,4DAJ,4U16,1.51052505134,58.67375,0.6595640026571752,-1.141467771128999,N,1
CHRM3,4DAJ,4U16,0.655721096499,48.51142857142857,0.5453272034459886,-1.5244990181013676,V,1
CHRM3,4DAJ,4U16,0.805402148483,60.996428571428574,0.6856737225141382,-1.0539229639918222,W,1
CHRM3,4DAJ,4U16,0.217554840349,76.03500000000001,0.8547254767598512,-0.4870994475880023,L,0
CHRM3,4DAJ,4U16,0.15191563471,63.96,0.7189878541929385,-0.9422220629963132,T,1
CHRM3,4DAJ,4U16,1.31670406406,64.96857142857144,0.7303254184085245,-0.9042076806859589,T,1
CHRM3,4DAJ,4U16,0.692662633635,57.419999999999995,0.6454703343927224,-1.1887232559379572,A,1
CHRM3,4DAJ,4U16,0.851161175448,43.565999999999995,0.48973459749483356,-1.7108987187840636,A,1
CHRM3,4DAJ,4U16,0.831419160602,48.79909090909091,0.5485608764742558,-1.5136566466337606,F,0
CHRM3,4DAJ,4U16,58.1561129156,69.69000000000001,0.7833999931004674,-0.7262508343180833,Y,2
CHRM3,4DAJ,4U16,66.2886285911,88.11916666666666,0.9905661437607344,-0.03163132846889255,Y,0
CHRM3,4DAJ,4U16,63.4701676884,72.94916666666667,0.8200369732149735,-0.6034085604145708,Y,2
CHRM3,4U16,4DAJ,1.89062307245,161.44375,1.0885117108794242,0.6115290965680681,I,1
CHRM3,4U16,4DAJ,0.965862066061,159.83375,1.0776565129884197,0.5365303275532355,D,1
CHRM3,4U16,4DAJ,0.470168011196,127.06916666666666,0.8567459316842927,-0.9897450869088296,Y,1
CHRM3,4U16,4DAJ,0.290597515593,129.61333333333332,0.8738996165503573,-0.8712299514004005,S,1
CHRM3,4U16,4DAJ,1.51052505134,137.95000000000002,0.9301084155677539,-0.4828822882407755,N,1
CHRM3,4U16,4DAJ,0.655721096499,138.39142857142858,0.9330846854420399,-0.462319182982938,V,1
CHRM3,4U16,4DAJ,0.805402148483,135.3642857142857,0.9126746017410294,-0.6033328400747151,W,0
CHRM3,4U16,4DAJ,0.217554840349,154.92875,1.0445852423950175,0.3080402890328892,L,0
CHRM3,4U16,4DAJ,0.15191563471,116.65857142857143,0.7865539618254891,-1.4747027437838776,T,1
CHRM3,4U16,4DAJ,1.31670406406,114.74285714285715,0.7736375284875678,-1.5639426277669224,T,1
CHRM3,4U16,4DAJ,0.692662633635,125.674,0.8473392172385785,-1.0547362562072937,A,1
CHRM3,4U16,4DAJ,0.851161175448,126.03999999999999,0.8498069206100739,-1.0376868466051645,A,1
CHRM3,4U16,4DAJ,0.831419160602,126.5590909090909,0.8533068178408834,-1.0135059899662773,F,0
CHRM3,4U16,4DAJ,58.1561129156,131.20666666666668,0.8846424417923868,-0.7970075671579762,Y,1
CHRM3,4U16,4DAJ,66.2886285911,131.03833333333333,0.8835074780377372,-0.8048490533593208,Y,1
CHRM3,4U16,4DAJ,63.4701676884,155.595,1.0490773390378012,0.3390762703099898,Y,1
